date,heure,timestamp,type,nom,velos_dispo,bornes_libres,total,taux_occupation_places,lat,lon
2026-01-09,06:03:38,2026-01-09T06:03:38+01:00,STATION,"Foch",1,3,8,0.625,43.610989,3.873345
2026-01-09,06:03:38,2026-01-09T06:03:38+01:00,STATION,"Halles Castellane",0,12,12,0.0,43.609935,3.877208
2026-01-09,06:03:38,2026-01-09T06:03:38+01:00,STATION,"Observatoire",3,4,8,0.5,43.606301,3.87724
2026-01-09,06:03:38,2026-01-09T06:03:38+01:00,STATION,"Rondelet",6,10,16,0.375,43.603038,3.875796
2026-01-09,06:03:38,2026-01-09T06:03:38+01:00,STATION,"Plan Cabanes",6,6,12,0.5,43.608491,3.868389
2026-01-09,06:03:38,2026-01-09T06:03:38+01:00,STATION,"Boutonnet",12,0,12,1.0,43.622629,3.868375
2026-01-09,06:03:38,2026-01-09T06:03:38+01:00,STATION,"Emile Combes",5,3,8,0.625,43.616742,3.87998
2026-01-09,06:03:38,2026-01-09T06:03:38+01:00,STATION,"Beaux-Arts",11,4,16,0.75,43.616698,3.884981
2026-01-09,06:03:38,2026-01-09T06:03:38+01:00,STATION,"Les Aubes",8,0,8,1.0,43.618692,3.893844
2026-01-09,06:03:38,2026-01-09T06:03:38+01:00,STATION,"Antigone centre",8,4,12,0.6666666666666666,43.607942,3.890634
2026-01-09,06:03:38,2026-01-09T06:03:38+01:00,STATION,"Médiathèque Emile Zola",6,10,16,0.375,43.608218,3.89314
2026-01-09,06:03:38,2026-01-09T06:03:38+01:00,STATION,"Nombre d Or",6,10,16,0.375,43.607859,3.886644
2026-01-09,06:03:38,2026-01-09T06:03:38+01:00,STATION,"Louis Blanc",0,16,16,0.0,43.614642,3.877648
2026-01-09,06:03:38,2026-01-09T06:03:38+01:00,STATION,"Gambetta",5,3,8,0.625,43.607106,3.870693
2026-01-09,06:03:38,2026-01-09T06:03:38+01:00,STATION,"Port Marianne",10,6,16,0.625,43.60032,3.89851
